"tweet_id","user_id","tweet","text_is_represented","image_adds","image_adds_text_repr","image_adds_text_notrepr","image_notadds_text_repr","image_notadds_text_notrepr"
"714297139527094273","2414740243","@CharlottesWeb87 no... Please no.. https://t.co/b8HIgdbMu8","0","0","0","0","0","1"
"685439800141217792","3192597888","RT @AmazingPhil: I was looking for a new office chair when I found this guy. um I don't think that's how you chair https://t.co/xkiMq0iA9c","1","1","1","0","0","0"
"778670809443344384","1918791098","RT @stephenasmith: I mean what the hell I say and I say what the hell I mean! https://t.co/HOeoinYfTd","0","1","0","1","0","0"
"683477431488016384","1644242924","RT @TravelsVibes: life goals: get my passport tattooed https://t.co/36vzOR2MTI","1","0","0","0","1","0"
"699677774961905664","17481031","This week we launched this shop for @RealRemyMa & @Papooseonline - https://t.co/yr7DXWMPgw https://t.co/00kCGGYTLB","1","1","1","0","0","0"
"743445938870562817","564328187","Tweet tweet mother fuckers Thursday! https://t.co/mxOKQTJ9rR","0","0","0","0","0","1"
"686651410293854209","77387104","RT @BOSSKlunch: Luminous beings are we, not this crude matter. #RIPDavidBowie #SWCT https://t.co/b05dPjPjbe","0","0","0","0","0","1"
"761360507513278465","130016130","When you're not at camp and you say \"cool\" and nobody replies \"whipped\" https://t.co/zv9kOXh2Sk","0","0","0","0","0","1"
"702997448763920384","306495414","@petersen_taylor they're the cutest 😍❤️😍 https://t.co/UGv951bTs8","0","0","0","0","0","1"
"692866973353406464","23911725","RT @chrisdelia: Holy shit, ya know? Don't miss this Friday #UndateableLive https://t.co/606K58Nw93","0","0","0","0","0","1"
"768407456045236224","448462342","RT @BasedChasen: Never knew this https://t.co/vspbMadfMh","0","1","0","1","0","0"
"709353982766882816","1633139072","@AustinJamesKing this is my mom https://t.co/T3POKrFbmN","0","0","0","0","0","1"
"723272361378779136","10773912","It's a nice day. https://t.co/vPLZEpGQi7","0","0","0","0","0","1"
"685698128477986820","598929500","New Beginnings https://t.co/pWXa3Hihez https://t.co/ukl8GftSvK","0","0","0","0","0","1"
"691003810848722944","3353915879","When you see your crush.. Then he looks at you, you be like... https://t.co/0h9fI0vrvW","0","0","0","0","0","1"
"683719073801367553","410198865","RT @HuffingtonPost: The 7 emotional stages of watching Netflix's \"Making A Murderer\" https://t.co/3Zsd2YrmLD https://t.co/NBi8whmmJd","0","0","0","0","0","1"
"684646978731544577","426551337","Our little musician 💙 🎼 https://t.co/dWnyUTNDzu","1","0","0","0","1","0"
"685685490419281920","307944356","everyone should watch this rn https://t.co/Kp8ONrBb48","0","0","0","0","0","1"
"707562169324404736","2732986154","@realDonaldTrump Ted Cruz not constitutionally eligible – Both parents lived/voted in Canada w/ no dual citizenship. https://t.co/k83Tx9IG1p","0","0","0","0","0","1"
"682827708724822016","2413360371","shoutout to my mom for decorating such a beautiful Christmas tree this year and every year https://t.co/clkHDOe35B","1","0","0","0","1","0"
"682806691696607233","1053553886","RT @KimKardashian: FACTS https://t.co/yGPc8E8YON","0","0","0","0","0","1"
"694207434387251200","64253903","RT @derwinjames6: Why go anywhere else   🖊🔑💰 https://t.co/kOFNbC6b5y","0","1","0","1","0","0"
"688921926258044928","2907123608","*crys because I have no money and I really want, no NEED, this amazing hoodie from @OutpostSupplyCo 😭😪😭 https://t.co/WzNQF81CTH","0","1","0","1","0","0"
"789951347609243648","3204666058","@Cubs We're ready in Virginia. #historyinthemaking #FlyTheW https://t.co/grEnLxkSFr","0","0","0","0","0","1"
"760494756254187520","294772937",".@merrelloutside after years of abuse and miles on gravel and trails, my Ascend Gloves are finally done. Great shoe! https://t.co/ZINQ2JRgaa","0","0","0","0","0","1"
"758679181203046400","40962780","RT @RalstonReports: This is pretty damn good, maybe best paragraph of the week. https://t.co/xVl4Ev5vXc","0","1","0","1","0","0"
"701899981108580352","175424117","@WalkingDead_AMC  Just got Jesus on the game app today, what are the odds of that! #thewalkingdead https://t.co/C3CrFDUHfS","1","1","1","0","0","0"
"694139210136227840","1038317240","Brownie batter is back!!!! 💗❤️💗 @DunkinDonuts https://t.co/3QTh9P1kFg","1","0","0","0","1","0"
"686598902401875970","193749809","RT @dagobahluke: they look like a boyband https://t.co/63p7Rjgc5b","0","0","0","0","0","1"
"758504339119808512","178785257","@Jpint24 come thru https://t.co/mVlkJeWLh4","0","0","0","0","0","1"
"700381585934303238","3145892637","RT @KastieM: people: \"wait, you two aren't friends anymore?! but y'all used to be so close!\" me: https://t.co/OpgLqtz62Q","0","1","0","1","0","0"
"718205279486275584","3179533568","Choose a Healthy Beverage @wellcoin 5 WC. https://t.co/fQuoWU3IBa","0","1","0","1","0","0"
"710652355935662080","3257457133","RT @Eminem: “I’m ready for war, got machetes and swords…\" #ShadyWars https://t.co/T0sXCkBrtx","1","0","0","0","1","0"
"686733770532102144","2828143673","#SWCT is #SWCB the new hashtag? https://t.co/D7vIG69sN7","1","1","1","0","0","0"
"737462772951351296","780294270","Look at these handsome guys. 🙂 https://t.co/DBcJEqBzyX","1","0","0","0","1","0"
"685573196230230016","16438708","@SWCT_info @KevinPJackson NO TEXT ON THE BACK! Why @ToppsDigital ? Why? https://t.co/imYyq296Td","0","1","0","1","0","0"
"789300545890627584","81602912","RT @SummyHead: Athletic finger trainer.....❤️💙 https://t.co/t4attWqbCj","1","0","0","0","1","0"
"734884652465410048","310993378","@N8_daGreat you watching the pickle ball championship on cbs sports network? https://t.co/CykpHEW1uU","0","0","0","0","0","1"
"719167019891892224","150775931","@ToppsSenate #HeroCelebration  ign PIC76 https://t.co/dv3IaN09Dt","0","1","0","1","0","0"
"760694541942915072","18591345","do it if u want lol https://t.co/eWUEQXV2ub","0","1","0","1","0","0"
"696978027163430912","581396387","FINALLY OMFG https://t.co/Jnf6WQt624","0","0","0","0","0","1"
"684810782660517888","557825989","RT @MLBGIFs: The Mick – batflipping before you knew what a #batflip was … https://t.co/gXKCuKVty2","1","0","0","0","1","0"
"698533258737295360","2324765574","@srfrjulie also, this is the response I expect for any waking up before noon this weekend https://t.co/AV9drUvYXY","0","1","0","1","0","0"
"683026648434786304","3275329489","RT @HogwartsLogics: The stories we love best live in us forever ⚡️ https://t.co/dRtjom2M6y","1","1","1","0","0","0"
"800749433126125568","147088695","RT @NHLBruins: Sending thoughts and prayers to Craig... https://t.co/4I5HEPlWvj","0","0","0","0","0","1"
"684936288517099524","349319127","RT @alwayssunny: It’s a very formal opening ceremony. #SunnyFXX https://t.co/pM2plIJalB","1","1","1","0","0","0"
"685970099736559616","321566222","RT @Chiefs: Alex Smith fires a dart to @_flight17_ 🎯 TOUCHDOWN CHIEEEFS!  KC 20 HOU 0 | Q3 4:35 | #KCvsHOU https://t.co/fFdi9z58ng","0","0","0","0","0","1"
"705604072494206976","29579036","RT @ForAmerica: When John Kasich tells you he's going to be the GOP nominee for President #GOPDebate https://t.co/oKvjGnT9h6","0","1","0","1","0","0"
"683121538296623105","3424353734","Remodelled again!! https://t.co/rjG0dD5jPU","1","0","0","0","1","0"
"711441767560642560","1409367860","Everyone is wonderful except for you https://t.co/6fGPG5BjH0","0","0","0","0","0","1"
"715048823589089280","1879952796","I've been way too lazy lately https://t.co/IHYLx9wJH3","0","0","0","0","0","1"
"692815358357471233","2302467720","Mornin https://t.co/zGpz8o3sSi","0","0","0","0","0","1"
"700041560608509952","15925282","@MillennialXpert Enjoying your presentation at the NextGen HR Conference! https://t.co/Py8yQF6Mga","1","0","0","0","1","0"
"683877134486523904","101665807","Happy birthday mom. 👑💖 https://t.co/vhqaJp6Q5e","1","0","0","0","1","0"
"683023224150593536","2197090334","My favorite Christmas present since I like to write, and hope to be a successful poet in the future! #writing https://t.co/uQjT5y8rTL","0","1","0","1","0","0"
"693031221215907841","174640334","Its a sad day as the mighty @LandRover_UK #Defender comes to an end. Here is my tribute -&gt; https://t.co/qCZ8KXT5xV https://t.co/SOHGm4gD0v","0","0","0","0","0","1"
"752238113477406720","1367355841","When you only have 3 pokèballs left and you're nowhere near a pokèstop https://t.co/nrbgIp3mVK","0","0","0","0","0","1"
"733475087819530241","196791586","Rose at dog park https://t.co/egLI8MJZt4","1","1","1","0","0","0"
"691731702620766212","426551337","RT @TheGreatHumbug: #Langley is the lovechild of Harry and Ron... #universitychallenge https://t.co/jcdydSgcbS","0","1","0","1","0","0"
"712298492799139841","17412436","RT @talenthouse: Our hearts go out to everyone in #Brussels Artwork by BIG HUGS by CDR https://t.co/6Tatnsx3gU","1","0","0","0","1","0"
"682942965308760064","1157688656","RT @LDSchurch: What will you do to keep the Christmas spirit alive throughout the year? https://t.co/JPVB1XOZah","1","1","1","0","0","0"
"727249057274458112","50215823","Am I the only one who thinks Prince Hans from Frozen resembles Stan Laurel? https://t.co/uduLlR2M8g","1","0","0","0","1","0"
"714279610947649536","2697090056","Wth? I so worried about next week 😩😩😩#thewalkingdead #talkingdead https://t.co/EYGm5xSBzX","1","1","1","0","0","0"
"695309052138647553","608366859","totally appreciate the care packages I got this week but damn I think they're trying to make me fat 😋😩 https://t.co/T2SlxOhYoV","1","1","1","0","0","0"
"689933034066305024","1018169203","Scarecrow nail https://t.co/RDMKTyA2cm","1","0","0","0","1","0"
"797954672526966785","24961327","Back! Giveaway #CoinDrop#Liveme Dan C ✨: https://t.co/ithFuk9vZL https://t.co/Mz1jd9Qs9Z","1","1","1","0","0","0"
"798739013968531456","24046872","@influenster friends! Sign up using #myebates link! #contest https://t.co/r4m9Wd1203","1","1","1","0","0","0"
"683118039705899008","17644976","What do you mean you don't make glazed mochi donuts to celebrate the New Year? https://t.co/bH8NFKrrZZ","0","0","0","0","0","1"
"755596454350065664","326792265","@victorpage2 @HillaryClinton  \"Grate\" ? Hillary sure does have very smart & 'grate' supporters! #TRUMP16 https://t.co/tQrk3e6oEk","0","0","0","0","0","1"
"684087413501784065","219855148","Three Flavours Cornetto #Film Trilogy via @personapaper https://t.co/diwVgWRZqt https://t.co/neJSANf1Kl","0","1","0","1","0","0"
"734527208761495552","2541510076","@SheriOkun @HillaryClinton @realDonaldTrump LMAO you mean real thoughts like these?????? https://t.co/YajNY9lmV0","1","1","1","0","0","0"
"701495328848146432","205042068","RT @NotableHistory: Vestrahorn Sunset. Iceland https://t.co/EXliYS2cW0","1","0","0","0","1","0"
"685557283179266052","2908103277","RT @smudger103: This deserves endless retweets https://t.co/GVEcuqoAZE","0","0","0","0","0","1"
"683051186522603520","471638985","RT @Melanin_child: Well damn Shaq 😳🙌🏾👏🏾 https://t.co/qJ3wVZT89U","1","0","0","0","1","0"
"704088972109045760","21951647","RT @TheAdamsCorner: DEAR LORD, Alicia Vikander is SUCH a princess!!! 😍💦💞 #Oscars https://t.co/FHzJFFWECs","0","0","0","0","0","1"
"683008728333991936","333176699","RT @FOXSportsKnox: Are you not entertained? https://t.co/qUpr3YOBS5","0","0","0","0","0","1"
"688196004089180160","718243483","Back w/ my fav bitch and I still love my hair 😛 https://t.co/wgy1bTEKa3","1","0","0","0","1","0"
"690001814670970880","245652097","@ENykamp can't wait for a coffee date so I can hear all about this https://t.co/Tgoo4VGHX1","0","0","0","0","0","1"
"688406396950294529","2521754713","RT @Intl_Highlife: Applemelon bong anyone? https://t.co/OBZAZXpA50","1","0","0","0","1","0"
"754195533544108032","565864024","I colored this myself using Color Therapy App. It was so fun and relaxing! And it's Free! https://t.co/KU55zSWkQC","1","0","0","0","1","0"
"682782047979618304","240972649","Have a Happy New Day 🦄 https://t.co/9IL34d0D9G","1","0","0","0","1","0"
"703654602189709315","585091678","@wagtre @kelly_lambert13 @logan_reese333 LOOK WHOS READY https://t.co/0hLvxkDLRW","0","0","0","0","0","1"
"689991228344135681","346349983","@HunterDMeyer is my favorite person on the planet and I miss him https://t.co/catOSeeGnl","0","1","0","1","0","0"
"682893730462994432","4412686997","sure hanni https://t.co/8FCtv8amrW","0","1","0","1","0","0"
"683103747543728128","139532149","Fuck that, and fuck him too. RT @charles270: I stumbled upon some fuckery on Facebook https://t.co/TCmaE42cOl","0","1","0","1","0","0"
"683804275269582848","592656878","RT @jerrythornton1: CBS, Simms,Nantz' covering Peyton Manning right now https://t.co/vbcqokryLl","0","0","0","0","0","1"
"721894060252860416","2261464053","Great convos with your bffs 👌🏼😩💖🙈😍😈😜 @alyssampaul @_maadisoonn_ https://t.co/RK3X769O4S","1","1","1","0","0","0"
"688036751017947136","2301872990","RT @mashable: 4 inspiring women shaping the future of the STEM workforce: https://t.co/6ey8EJnID2 https://t.co/yF7niOQtNS","0","0","0","0","0","1"
"690654874959245312","1239864266","RT @voxdotcom: Snowflakes look radically different under an electron microscope https://t.co/wck514lg3q https://t.co/uYA6UHcjaf","0","0","0","0","0","1"
"685201100157263872","567533609","@InfluensterVox @BiscoffCookies #mybiscoffbreak is a stand alone! #jinglevoxbox https://t.co/FuLHttbKpt","0","0","0","0","0","1"
"698215009235546112","890066966","RT @Disney: ♫ Listen with your heart. You will understand. ♫ https://t.co/enaXE7CHu8","0","0","0","0","0","1"
"718916181546115072","162752051","Loved the patch set especially the bryant #BUNTDay https://t.co/H2aPiGblvC","1","0","0","0","1","0"
"685854468274057217","284206881","Bish where ? https://t.co/P2GR6w8Fyu","0","0","0","0","0","1"
"767746797615865857","273444019","@GiminiDivision mr.robinson2010@yahoo.com https://t.co/MXFJfUWrh4","0","0","0","0","0","1"
"690910797891919872","1920172920","First rehearsal of the SWKMEA Elementary Honor Choir. Concert at 2:00 pm at Dodge City Middle School #sjtigerpride https://t.co/ctyp2XXu4J","0","1","0","1","0","0"
"695048259925065728","3006094109","TOTY Ronaldo and Gullit in FUT Draft?! https://t.co/DjrceEnKFl","1","1","1","0","0","0"
"686706600199995392","2675305502","She loved them Purina Beyond® Dog Snacks. Find a store near you https://t.co/OMR8pnviqb #BeyondSnacks #FreeSamp https://t.co/QA17KAvGzt","1","1","1","0","0","0"
"804701063408394240","2755889855","@LilHarps24 happy late birthday 🎉 https://t.co/6Kgh5uyVkb","0","0","0","0","0","1"
"769993797405138944","564210319","@ToppsHuddle #FanAppreciationDay IGN: ITLSJXW8 Love the Gold Training Camps https://t.co/o2bM6Orig4","0","1","0","1","0","0"
"682739736356753408","1374200786","Start Your New Year Off Wright.Quality Fashion Clothing 10% Off.  https://t.co/752EMXmDrN  https://t.co/rXH1XkERqv https://t.co/s6Av9ig4LW","0","0","0","0","0","1"
"689546587920400384","485970717","RT @HighSchoolSuckz: \"Didn't you wear that shirt last week?\" http://t.co/RjRcEtzfx5","0","0","0","0","0","1"
"683160635954315264","44274434","Honestly love ally more than everyone she is so pretty https://t.co/NwiSBfINvC","0","0","0","0","0","1"
"695594940815044608","16540031","RT @KeshaRose: taking over the world https://t.co/E1cGZqjfBF","0","0","0","0","0","1"
"691700708316450816","489635138","RT @timelessbae: Shirley Temple signing her first film contract, 1932 https://t.co/lQ9n5DJIPp","1","0","0","0","1","0"
"794902001075240960","841714765","I wish @Koubatsu would just die -_- https://t.co/yUiHTwM5qf","0","1","0","1","0","0"
"697542611113000960","242136273","Lyfe is great! https://t.co/ywKSyWmvHq","0","1","0","1","0","0"
"783471918150287360","621507850","RT @360FFB: RT if your team is UNDEFEATED https://t.co/0flNvm8tan","0","0","0","0","0","1"
"726894468780179460","97559891","@mouseguard @SkeltonCrew Just preordered Lieam & Sadie! Kenzie & Saxon are eagerly awaiting their arrival. https://t.co/T6zSwjkRku","1","0","0","0","1","0"
"795253684187856897","2955790493","This😍 https://t.co/zfEVoBvJlZ","0","0","0","0","0","1"
"701058272162291712","41855514","Weekend mornings. Amiright? https://t.co/9m37B4kDFD","0","0","0","0","0","1"
"731862708161650688","567533609","RT @SPTTmusic: 10,000 WORLDS AWAY RELEASE PARTY!!! https://t.co/4bTRHrkKGF https://t.co/gc9gic2jCZ","1","1","1","0","0","0"
"684197865720123392","933528180","Hopefully completely blonde by summer :) https://t.co/w29yndjyP0","1","0","0","0","1","0"
